epoch,stage,train_loss,learning_rate,grad_norm,val_mean_cost,val_mean_gap_vs_greedy,val_gap_std,val_win_rate,val_mean_gap_vs_ilp,val_mean_cost_random
1,5,3.6318953013179276,0.000999731211101173,0.06981847708624217,3965.398171719638,-1.5469368576498836,2.873264304551344,30.909090909090907,-113.08328428072596,4839.179598733512
2,5,3.5995778348710803,0.0009997045725776176,0.29010921716690063,3982.6091412381693,-1.9808187818789198,3.046060423061823,23.636363636363637,-114.04362902084061,4886.099647526307
